Date,index5,index10,index15,index20,index30,,,Date,index5,index10,index15,index20,index30,index5,index10,index15,index20,index30,,Date,index5,index10,index15,index20,index30
9/20/2013,-0.02270734,-0.02270734,-0.02270734,-0.02270734,-0.02270734,,,5/25/2017,-0.073255312,-0.077002887,-0.07579625,-0.076703277,-0.077102609,364.574642,381.6666281,382.7038951,384.8381894,392.5833792,,5/25/2017,364.574642,381.6666281,382.7038951,384.8381894,392.5833792
9/21/2013,0.002205951,0.002205951,0.002205951,0.002205951,0.002205951,,,5/26/2017,-0.04773647,-0.050023963,-0.050326599,-0.050282626,-0.05090139,347.1711354,362.5741509,363.4437097,365.4875145,372.6003394,,5/26/2017,347.1711354,362.5741509,363.4437097,365.4875145,372.6003394
9/22/2013,0.014657724,0.014657724,0.014657724,0.014657724,0.014657724,,,5/27/2017,-0.069211412,-0.064370619,-0.064307492,-0.064329713,-0.063809894,323.142931,339.2350284,340.0715561,341.9758077,348.8247511,,5/27/2017,323.142931,339.2350284,340.0715561,341.9758077,348.8247511
9/23/2013,-0.024884304,-0.024884304,-0.024884304,-0.024884304,-0.024884304,,,5/28/2017,0.063667302,0.06232207,0.062775187,0.062951604,0.062625755,343.7165694,360.3768576,361.4196115,363.5037332,370.6701646,,5/28/2017,343.7165694,360.3768576,361.4196115,363.5037332,370.6701646
9/24/2013,0.010873472,0.010873472,0.010873472,0.010873472,0.010873472,,,5/29/2017,0.066282596,0.06559334,0.066204053,0.066028394,0.065697237,366.498996,384.0151792,385.3470547,387.5053011,395.0221704,,5/29/2017,366.498996,384.0151792,385.3470547,387.5053011,395.0221704
9/25/2013,0.005829445,0.005829445,0.005829445,0.005829445,0.005829445,,,5/30/2017,0.010880134,0.009606114,0.011019221,0.010807266,0.010117699,370.4865541,387.7040726,389.5932792,391.6931738,399.0188859,,5/30/2017,370.4865541,387.7040726,389.5932792,391.6931738,399.0188859
9/26/2013,0.004676669,0.004676669,0.004676669,0.004676669,0.004676669,,,5/31/2017,0.048871359,0.048146376,0.047194236,0.04743207,0.047527791,388.5927354,406.3706189,407.9798364,410.2719919,417.9833722,,5/31/2017,388.5927354,406.3706189,407.9798364,410.2719919,417.9833722
9/27/2013,0.046142341,0.046142341,0.046142341,0.046142341,0.046142341,,,6/1/2017,0.065546239,0.065724192,0.067035267,0.067187808,0.067701192,414.0635278,433.0789993,435.3288735,437.8372679,446.2813448,,6/1/2017,414.0635278,433.0789993,435.3288735,437.8372679,446.2813448
9/28/2013,0.003695632,0.003695632,0.003695632,0.003695632,0.003695632,,,6/2/2017,0.00823207,0.016442468,0.017249732,0.018855872,0.020614188,417.4721276,440.199887,442.83818,446.0930714,455.4810725,,6/2/2017,417.4721276,440.199887,442.83818,446.0930714,455.4810725
9/29/2013,0.016758623,0.016758623,0.016758623,0.016758623,0.016758623,,,6/3/2017,-0.000265726,-0.002365667,-0.001609119,-0.00013103,0.002089532,417.3611944,439.1585208,442.1256008,446.03462,456.432815,,6/3/2017,417.3611944,439.1585208,442.1256008,446.03462,456.432815
9/30/2013,-0.03300466,-0.03300466,-0.03300466,-0.03300466,-0.03300466,,,6/4/2017,0.030941069,0.030091816,0.030125808,0.029793481,0.02964865,430.2747959,452.373598,455.4449919,459.3235438,469.9654317,,6/4/2017,430.2747959,452.373598,455.4449919,459.3235438,469.9654317
10/1/2013,-0.006630455,-0.006630455,-0.006630455,-0.006630455,-0.006630455,,,6/5/2017,0.04014367,0.041603437,0.042224357,0.043468309,0.044746704,447.5476053,471.1938943,474.6758638,479.2895615,490.9948359,,6/5/2017,447.5476053,471.1938943,474.6758638,479.2895615,490.9948359
10/2/2013,-0.143895474,-0.143895474,-0.143895474,-0.143895474,-0.143895474,,,6/6/2017,0.049362333,0.04824875,0.048111004,0.049400958,0.049743174,469.639599,493.9284107,497.5129963,502.9669249,515.4184774,,6/6/2017,469.639599,493.9284107,497.5129963,502.9669249,515.4184774
10/3/2013,0.087588726,0.087588726,0.087588726,0.087588726,0.087588726,,,6/7/2017,-0.035960482,-0.036082349,-0.035701711,-0.036287857,-0.035900827,452.7511328,476.1063133,479.750931,484.7153331,496.9145278,,6/7/2017,452.7511328,476.1063133,479.750931,484.7153331,496.9145278
10/4/2013,0.044636279,0.044636279,0.044636279,0.044636279,0.044636279,,,6/8/2017,0.024071744,0.025210256,0.026020863,0.027826348,0.029290892,463.6496423,488.1090754,492.2344642,498.2031907,511.4695976,,6/8/2017,463.6496423,488.1090754,492.2344642,498.2031907,511.4695976
10/5/2013,-0.005917798,-0.005917798,-0.005917798,-0.005917798,-0.005917798,,,6/9/2017,0.02399621,0.021030223,0.020592912,0.022366732,0.023427422,474.7754766,498.3741179,502.3710052,509.3463682,523.4520115,,6/9/2017,474.7754766,498.3741179,502.3710052,509.3463682,523.4520115
10/6/2013,0.005249866,0.005249866,0.005249866,0.005249866,0.005249866,,,6/10/2017,0.071896529,0.068820077,0.067300013,0.06668571,0.064499199,508.9101853,532.6722633,536.1805803,543.3124925,557.2142469,,6/10/2017,508.9101853,532.6722633,536.1805803,543.3124925,557.2142469
10/7/2013,-0.018615161,-0.018615161,-0.018615161,-0.018615161,-0.018615161,,,6/11/2017,0.0145275,0.02078125,0.021379248,0.021634952,0.021572215,516.303378,543.7418586,547.6437176,555.0670322,569.2345925,,6/11/2017,516.303378,543.7418586,547.6437176,555.0670322,569.2345925
10/8/2013,-0.007375646,-0.007375646,-0.007375646,-0.007375646,-0.007375646,,,6/12/2017,-0.011770734,-0.017207311,-0.018855387,-0.01982777,-0.021054075,510.2261081,534.3855234,537.3176835,544.0612905,557.2498845,,6/12/2017,510.2261081,534.3855234,537.3176835,544.0612905,557.2498845
10/9/2013,0.034458571,0.034458571,0.034458571,0.034458571,0.034458571,,,6/13/2017,0.016120309,0.019544059,0.020682263,0.02140297,0.022809483,518.4511105,544.8295856,548.4306289,555.7058182,569.9604665,,6/13/2017,518.4511105,544.8295856,548.4306289,555.7058182,569.9604665
